Date/Time,Counts
09/Jun/23 07:37:08,14
09/Jun/23 07:38:08,21
09/Jun/23 07:39:08,19
09/Jun/23 07:40:08,8
09/Jun/23 07:41:08,18
09/Jun/23 07:42:08,18
09/Jun/23 07:43:08,15
09/Jun/23 07:44:08,21
09/Jun/23 07:45:08,24
09/Jun/23 07:46:08,21
09/Jun/23 07:47:08,20
09/Jun/23 07:49:14,18
09/Jun/23 07:50:14,22
09/Jun/23 07:51:14,22
09/Jun/23 07:52:14,26
09/Jun/23 07:53:14,23
09/Jun/23 07:54:14,20
09/Jun/23 07:55:14,16
09/Jun/23 07:56:14,18
09/Jun/23 07:57:14,16
09/Jun/23 07:58:14,15
09/Jun/23 07:59:14,17
09/Jun/23 08:00:14,16
09/Jun/23 08:01:14,19
09/Jun/23 08:02:14,25
09/Jun/23 08:03:14,19
09/Jun/23 08:04:14,14
09/Jun/23 08:05:14,17
09/Jun/23 08:06:14,12
09/Jun/23 08:07:14,18
09/Jun/23 08:08:14,23
09/Jun/23 08:09:14,23
09/Jun/23 08:10:14,20
09/Jun/23 08:11:14,17
09/Jun/23 08:12:14,19
09/Jun/23 08:13:14,16
09/Jun/23 08:14:14,17
09/Jun/23 08:15:14,17
09/Jun/23 08:16:14,15
09/Jun/23 08:17:14,22
09/Jun/23 08:18:14,19
09/Jun/23 08:19:14,16
09/Jun/23 08:20:14,16
09/Jun/23 08:21:14,13
09/Jun/23 08:22:14,32
09/Jun/23 08:23:14,19
09/Jun/23 08:24:14,24
09/Jun/23 08:25:14,21
09/Jun/23 08:26:14,27
09/Jun/23 08:27:14,19
09/Jun/23 08:28:14,22
09/Jun/23 08:29:14,17
09/Jun/23 08:30:14,22
09/Jun/23 08:31:14,27
09/Jun/23 08:32:14,21
09/Jun/23 08:33:14,21
09/Jun/23 08:34:14,21
09/Jun/23 08:35:14,17
09/Jun/23 08:36:14,23
09/Jun/23 08:37:14,25
09/Jun/23 08:38:14,21
09/Jun/23 08:39:14,15
09/Jun/23 08:40:14,12
09/Jun/23 08:41:14,18
09/Jun/23 08:42:14,12
09/Jun/23 08:43:14,28
09/Jun/23 08:44:14,23
09/Jun/23 08:45:14,27
09/Jun/23 08:46:14,19
09/Jun/23 08:47:14,22
09/Jun/23 08:49:22,11
09/Jun/23 08:50:22,26
09/Jun/23 08:51:22,16
09/Jun/23 08:52:22,20
09/Jun/23 08:53:22,26
09/Jun/23 08:54:22,22
09/Jun/23 08:55:22,15
09/Jun/23 08:56:22,22
09/Jun/23 08:57:22,20
09/Jun/23 08:58:22,29
09/Jun/23 08:59:22,18
09/Jun/23 09:00:22,19
09/Jun/23 09:01:22,20
09/Jun/23 09:02:22,18
09/Jun/23 09:03:22,14
09/Jun/23 09:04:22,18
09/Jun/23 09:05:22,22
09/Jun/23 09:06:22,22
09/Jun/23 09:07:22,19
09/Jun/23 09:08:22,19
09/Jun/23 09:09:22,28
09/Jun/23 09:10:22,25
09/Jun/23 09:11:22,22
09/Jun/23 09:12:22,15
09/Jun/23 09:13:22,27
09/Jun/23 09:14:22,21
09/Jun/23 09:15:22,14
09/Jun/23 09:16:22,23
09/Jun/23 09:17:22,23
09/Jun/23 09:18:22,19
09/Jun/23 09:19:22,28
09/Jun/23 09:20:22,22
09/Jun/23 09:21:22,30
09/Jun/23 09:22:22,19
09/Jun/23 09:23:22,21
09/Jun/23 09:24:22,19
09/Jun/23 09:25:22,20
09/Jun/23 09:26:22,11
09/Jun/23 09:27:22,15
09/Jun/23 09:28:22,15
09/Jun/23 09:29:22,23
09/Jun/23 09:30:22,27
09/Jun/23 09:31:22,14
09/Jun/23 09:32:22,17
09/Jun/23 09:33:22,24
09/Jun/23 09:34:22,24
09/Jun/23 09:35:22,20
09/Jun/23 09:36:22,16
09/Jun/23 09:37:22,21
09/Jun/23 09:38:22,24
09/Jun/23 09:39:22,20
09/Jun/23 09:40:22,11
09/Jun/23 09:41:22,21
09/Jun/23 09:42:22,23
09/Jun/23 09:43:22,14
09/Jun/23 09:44:22,18
09/Jun/23 09:45:22,17
09/Jun/23 09:46:22,19
09/Jun/23 09:47:22,15
09/Jun/23 09:49:29,20
09/Jun/23 09:50:29,16
09/Jun/23 09:51:29,17
09/Jun/23 09:52:29,19
09/Jun/23 09:53:29,11
09/Jun/23 09:54:29,10
09/Jun/23 09:55:29,15
09/Jun/23 09:56:29,12
09/Jun/23 09:57:29,27
09/Jun/23 09:58:29,22
09/Jun/23 09:59:29,21
09/Jun/23 10:00:29,20
09/Jun/23 10:01:29,16
09/Jun/23 10:02:29,23
09/Jun/23 10:03:29,33
09/Jun/23 10:04:29,13
09/Jun/23 10:05:29,12
09/Jun/23 10:06:29,19
09/Jun/23 10:07:29,16
09/Jun/23 10:08:29,22
09/Jun/23 10:09:29,26
09/Jun/23 10:10:29,22
09/Jun/23 10:11:29,20
09/Jun/23 10:12:29,22
09/Jun/23 10:13:29,24
09/Jun/23 10:14:29,14
09/Jun/23 10:15:29,19
09/Jun/23 10:16:29,19
09/Jun/23 10:17:29,20
09/Jun/23 10:18:29,23
09/Jun/23 10:19:29,25
09/Jun/23 10:20:29,21
09/Jun/23 10:21:29,23
09/Jun/23 10:22:29,13
09/Jun/23 10:23:29,22
09/Jun/23 10:24:29,11
09/Jun/23 10:25:29,26
09/Jun/23 10:26:29,17
09/Jun/23 10:27:29,19
09/Jun/23 10:28:29,17
09/Jun/23 10:29:29,25
09/Jun/23 10:30:29,17
09/Jun/23 10:31:29,16
09/Jun/23 10:32:29,21
09/Jun/23 10:33:29,19
09/Jun/23 10:34:29,20
09/Jun/23 10:35:29,12
09/Jun/23 10:36:29,16
09/Jun/23 10:37:29,23
09/Jun/23 10:38:29,20
09/Jun/23 10:39:29,12
09/Jun/23 10:40:29,13
09/Jun/23 10:41:29,18
09/Jun/23 10:42:29,20
09/Jun/23 10:43:29,20
09/Jun/23 10:44:29,16
09/Jun/23 10:45:29,26
09/Jun/23 10:46:29,16
09/Jun/23 10:47:29,24
09/Jun/23 10:49:35,15
09/Jun/23 10:50:35,23
09/Jun/23 10:51:35,18
09/Jun/23 10:52:35,12
09/Jun/23 10:53:35,17
09/Jun/23 10:54:35,20
09/Jun/23 10:55:35,16
09/Jun/23 10:56:35,23
09/Jun/23 10:57:35,37
09/Jun/23 10:58:35,24
09/Jun/23 10:59:35,18
09/Jun/23 11:00:35,20
09/Jun/23 11:01:35,13
09/Jun/23 11:02:35,21
09/Jun/23 11:03:35,20
09/Jun/23 11:04:35,15
09/Jun/23 11:05:35,27
09/Jun/23 11:06:35,17
09/Jun/23 11:07:35,23
09/Jun/23 11:08:35,14
09/Jun/23 11:09:35,15
09/Jun/23 11:10:35,15
09/Jun/23 11:11:35,12
09/Jun/23 11:12:35,29
09/Jun/23 11:13:35,22
09/Jun/23 11:14:35,21
09/Jun/23 11:15:35,24
09/Jun/23 11:16:35,17
09/Jun/23 11:17:35,19
09/Jun/23 11:18:35,20
09/Jun/23 11:19:35,20
09/Jun/23 11:20:35,15
09/Jun/23 11:21:35,14
09/Jun/23 11:22:35,24
09/Jun/23 11:23:35,16
09/Jun/23 11:24:35,22
09/Jun/23 11:25:35,11
09/Jun/23 11:26:35,14
09/Jun/23 11:27:35,12
09/Jun/23 11:28:35,24
09/Jun/23 11:29:35,25
09/Jun/23 11:30:35,15
09/Jun/23 11:31:35,23
09/Jun/23 11:32:35,13
09/Jun/23 11:33:35,17
09/Jun/23 11:34:35,11
09/Jun/23 11:35:35,19
09/Jun/23 11:36:35,21
09/Jun/23 11:37:35,30
09/Jun/23 11:38:35,10
09/Jun/23 11:39:35,14
09/Jun/23 11:40:35,19
09/Jun/23 11:41:35,14
09/Jun/23 11:42:35,21
09/Jun/23 11:43:35,11
09/Jun/23 11:44:35,24
09/Jun/23 11:45:35,21
09/Jun/23 11:46:35,14
09/Jun/23 11:47:35,15
09/Jun/23 11:49:43,22
09/Jun/23 11:50:43,25
09/Jun/23 11:51:43,15
09/Jun/23 11:52:43,16
09/Jun/23 11:53:43,17
09/Jun/23 11:54:43,26
09/Jun/23 11:55:43,23
09/Jun/23 11:56:43,15
09/Jun/23 11:57:43,20
09/Jun/23 11:58:43,23
09/Jun/23 11:59:43,18
09/Jun/23 12:00:43,27
09/Jun/23 12:01:43,17
09/Jun/23 12:02:43,10
09/Jun/23 12:03:43,23
09/Jun/23 12:04:43,17
09/Jun/23 12:05:43,21
09/Jun/23 12:06:43,29
09/Jun/23 12:07:43,18
09/Jun/23 12:08:43,21
09/Jun/23 12:09:43,18
09/Jun/23 12:10:43,17
09/Jun/23 12:11:43,15
09/Jun/23 12:12:43,20
09/Jun/23 12:13:43,24
09/Jun/23 12:14:43,12
09/Jun/23 12:15:43,19
09/Jun/23 12:16:43,15
09/Jun/23 12:17:43,24
09/Jun/23 12:18:43,19
09/Jun/23 12:19:43,17
09/Jun/23 12:20:43,11
09/Jun/23 12:21:43,11
09/Jun/23 12:22:43,18
09/Jun/23 12:23:43,15
09/Jun/23 12:24:43,13
09/Jun/23 12:25:43,22
09/Jun/23 12:26:43,13
09/Jun/23 12:27:43,10
09/Jun/23 12:28:43,16
09/Jun/23 12:29:43,21
09/Jun/23 12:30:43,14
09/Jun/23 12:31:43,27
09/Jun/23 12:32:43,19
09/Jun/23 12:33:43,30
09/Jun/23 12:34:43,23
09/Jun/23 12:35:43,16
09/Jun/23 12:36:43,14
09/Jun/23 12:37:43,19
09/Jun/23 12:38:43,16
09/Jun/23 12:39:43,30
09/Jun/23 12:40:43,15
09/Jun/23 12:41:43,16
09/Jun/23 12:42:43,10
09/Jun/23 12:43:43,24
09/Jun/23 12:44:43,17
09/Jun/23 12:45:43,19
09/Jun/23 12:46:43,18
09/Jun/23 12:47:43,13
09/Jun/23 12:49:49,15
09/Jun/23 12:50:49,17
09/Jun/23 12:51:49,15
09/Jun/23 12:52:49,18
09/Jun/23 12:53:49,17
09/Jun/23 12:54:49,23
09/Jun/23 12:55:49,16
09/Jun/23 12:56:49,18
09/Jun/23 12:57:49,19
09/Jun/23 12:58:49,14
09/Jun/23 12:59:49,16
09/Jun/23 13:00:49,16
09/Jun/23 13:01:49,19
09/Jun/23 13:02:49,18
09/Jun/23 13:03:49,11
09/Jun/23 13:04:49,14
09/Jun/23 13:05:49,22
09/Jun/23 13:06:49,18
09/Jun/23 13:07:49,16
09/Jun/23 13:08:49,17
09/Jun/23 13:09:49,22
09/Jun/23 13:10:49,16
09/Jun/23 13:11:49,17
09/Jun/23 13:12:49,17
09/Jun/23 13:13:49,12
09/Jun/23 13:14:49,24
09/Jun/23 13:15:49,12
09/Jun/23 13:16:49,21
09/Jun/23 13:17:49,13
09/Jun/23 13:18:49,17
09/Jun/23 13:19:49,14
09/Jun/23 13:20:49,16
09/Jun/23 13:21:49,24
09/Jun/23 13:22:49,17
09/Jun/23 13:23:49,14
09/Jun/23 13:24:49,19
09/Jun/23 13:25:49,27
09/Jun/23 13:26:49,14
09/Jun/23 13:27:49,13
09/Jun/23 13:28:49,16
09/Jun/23 13:29:49,21
09/Jun/23 13:30:49,30
09/Jun/23 13:31:49,19
09/Jun/23 13:32:49,17
09/Jun/23 13:33:49,12
09/Jun/23 13:34:49,16
09/Jun/23 13:35:49,15
09/Jun/23 13:36:49,13
09/Jun/23 13:37:49,15
09/Jun/23 13:38:49,23
09/Jun/23 13:39:49,19
09/Jun/23 13:40:49,16
09/Jun/23 13:41:49,17
09/Jun/23 13:42:49,19
09/Jun/23 13:43:49,17
09/Jun/23 13:44:49,22
09/Jun/23 13:45:49,24
09/Jun/23 13:46:49,22
09/Jun/23 13:47:49,23
09/Jun/23 13:49:55,20
09/Jun/23 13:50:55,17
09/Jun/23 13:51:55,7
09/Jun/23 13:52:55,17
09/Jun/23 13:53:55,19
09/Jun/23 13:54:55,13
09/Jun/23 13:55:55,19
09/Jun/23 13:56:55,15
09/Jun/23 13:57:55,22
09/Jun/23 13:58:55,17
09/Jun/23 13:59:55,13
09/Jun/23 14:00:55,22
09/Jun/23 14:01:55,16
09/Jun/23 14:02:55,26
09/Jun/23 14:03:55,17
09/Jun/23 14:04:55,25
09/Jun/23 14:05:55,21
09/Jun/23 14:06:55,16
09/Jun/23 14:07:55,20
09/Jun/23 14:08:55,18
09/Jun/23 14:09:55,17
09/Jun/23 14:10:55,16
09/Jun/23 14:11:55,26
09/Jun/23 14:12:55,13
09/Jun/23 14:13:55,17
09/Jun/23 14:14:55,21
09/Jun/23 14:15:55,21
09/Jun/23 14:16:55,15
09/Jun/23 14:17:55,17
09/Jun/23 14:18:55,14
09/Jun/23 14:19:55,25
09/Jun/23 14:20:55,22
09/Jun/23 14:21:55,19
09/Jun/23 14:22:55,18
09/Jun/23 14:23:55,17
09/Jun/23 14:24:55,20
09/Jun/23 14:25:55,17
09/Jun/23 14:26:55,19
09/Jun/23 14:27:55,17
09/Jun/23 14:28:55,32
09/Jun/23 14:29:55,20
09/Jun/23 14:30:55,20
09/Jun/23 14:31:55,21
09/Jun/23 14:32:55,15
09/Jun/23 14:33:55,22
09/Jun/23 14:34:55,11
09/Jun/23 14:35:55,13
09/Jun/23 14:36:55,16
09/Jun/23 14:37:55,21
09/Jun/23 14:38:55,19
09/Jun/23 14:39:55,17
09/Jun/23 14:40:55,19
09/Jun/23 14:41:55,7
09/Jun/23 14:42:55,20
09/Jun/23 14:43:55,18
09/Jun/23 14:44:55,21
09/Jun/23 14:45:55,22
09/Jun/23 14:46:55,22
09/Jun/23 14:47:55,21
09/Jun/23 14:50:02,15
09/Jun/23 14:51:02,20
09/Jun/23 14:52:02,17
09/Jun/23 14:53:02,19
09/Jun/23 14:54:02,25
09/Jun/23 14:55:02,13
09/Jun/23 14:56:02,16
09/Jun/23 14:57:02,25
09/Jun/23 14:58:02,14
09/Jun/23 14:59:02,20
09/Jun/23 15:00:02,13
09/Jun/23 15:01:02,25
09/Jun/23 15:02:02,26
09/Jun/23 15:03:02,17
09/Jun/23 15:04:02,23
09/Jun/23 15:05:02,18
09/Jun/23 15:06:02,24
09/Jun/23 15:07:02,20
09/Jun/23 15:08:02,19
09/Jun/23 15:09:02,25
09/Jun/23 15:10:02,24
09/Jun/23 15:11:02,19
09/Jun/23 15:12:02,22
09/Jun/23 15:13:02,18
09/Jun/23 15:14:02,30
09/Jun/23 15:15:02,21
09/Jun/23 15:16:02,21
09/Jun/23 15:17:02,15
09/Jun/23 15:18:02,14
09/Jun/23 15:19:02,23
09/Jun/23 15:20:02,22
09/Jun/23 15:21:02,23
09/Jun/23 15:22:02,14
09/Jun/23 15:23:02,28
09/Jun/23 15:24:02,14
09/Jun/23 15:25:02,17
09/Jun/23 15:26:02,15
09/Jun/23 15:27:02,32
09/Jun/23 15:28:02,24
09/Jun/23 15:29:02,11
09/Jun/23 15:30:02,19
09/Jun/23 15:31:02,16
09/Jun/23 15:32:02,25
09/Jun/23 15:33:02,13
09/Jun/23 15:34:02,21
09/Jun/23 15:35:02,22
09/Jun/23 15:36:02,15
09/Jun/23 15:37:02,16
09/Jun/23 15:38:02,16
09/Jun/23 15:39:02,25
09/Jun/23 15:40:02,14
09/Jun/23 15:41:02,32
09/Jun/23 15:42:02,13
09/Jun/23 15:43:02,20
09/Jun/23 15:44:02,19
09/Jun/23 15:45:02,23
09/Jun/23 15:46:02,20
09/Jun/23 15:47:02,14
09/Jun/23 15:48:02,19
09/Jun/23 15:50:08,26
09/Jun/23 15:51:08,17
09/Jun/23 15:52:08,16
09/Jun/23 15:53:08,23
09/Jun/23 15:54:08,28
09/Jun/23 15:55:08,28
09/Jun/23 15:56:08,11
09/Jun/23 15:57:08,18
09/Jun/23 15:58:08,21
09/Jun/23 15:59:08,18
09/Jun/23 16:00:08,19
09/Jun/23 16:01:08,22
09/Jun/23 16:02:08,20
09/Jun/23 16:03:08,22
09/Jun/23 16:04:08,14
09/Jun/23 16:05:08,24
09/Jun/23 16:06:08,17
09/Jun/23 16:07:08,10
09/Jun/23 16:08:08,21
09/Jun/23 16:09:08,12
09/Jun/23 16:10:08,14
09/Jun/23 16:11:08,19
09/Jun/23 16:12:08,23
09/Jun/23 16:13:08,22
09/Jun/23 16:14:08,18
09/Jun/23 16:15:08,19
09/Jun/23 16:16:08,23
09/Jun/23 16:17:08,22
09/Jun/23 16:18:08,16
09/Jun/23 16:19:08,23
09/Jun/23 16:20:08,24
09/Jun/23 16:21:08,21
09/Jun/23 16:22:08,12
09/Jun/23 16:23:08,23
09/Jun/23 16:24:08,20
09/Jun/23 16:25:08,19
09/Jun/23 16:26:08,23
09/Jun/23 16:27:08,19
09/Jun/23 16:28:08,15
09/Jun/23 16:29:08,13
09/Jun/23 16:30:08,25
09/Jun/23 16:31:08,24
09/Jun/23 16:32:08,18
09/Jun/23 16:33:08,24
09/Jun/23 16:34:08,18
09/Jun/23 16:35:08,17
09/Jun/23 16:36:08,18
09/Jun/23 16:37:08,17
09/Jun/23 16:38:08,16
09/Jun/23 16:39:08,18
09/Jun/23 16:40:08,25
09/Jun/23 16:41:08,24
09/Jun/23 16:42:08,24
09/Jun/23 16:43:08,19
09/Jun/23 16:44:08,24
09/Jun/23 16:45:08,25
09/Jun/23 16:46:08,15
09/Jun/23 16:47:08,28
09/Jun/23 16:48:08,21
09/Jun/23 16:50:16,21
09/Jun/23 16:51:16,24
09/Jun/23 16:52:16,18
09/Jun/23 16:53:16,23
09/Jun/23 16:54:16,22
09/Jun/23 16:55:16,18
09/Jun/23 16:56:16,26
09/Jun/23 16:57:16,13
09/Jun/23 16:58:16,14
09/Jun/23 16:59:16,17
09/Jun/23 17:00:16,23
09/Jun/23 17:01:16,16
09/Jun/23 17:02:16,23
09/Jun/23 17:03:16,21
09/Jun/23 17:04:16,21
09/Jun/23 17:05:16,18
09/Jun/23 17:06:16,17
09/Jun/23 17:07:16,17
09/Jun/23 17:08:16,16
09/Jun/23 17:09:16,20
09/Jun/23 17:10:16,18
09/Jun/23 17:11:16,25
09/Jun/23 17:12:16,24
09/Jun/23 17:13:16,17
09/Jun/23 17:14:16,21
09/Jun/23 17:15:16,15
09/Jun/23 17:16:16,19
09/Jun/23 17:17:16,23
09/Jun/23 17:18:16,16
09/Jun/23 17:19:16,19
09/Jun/23 17:20:16,15
09/Jun/23 17:21:16,29
09/Jun/23 17:22:16,22
09/Jun/23 17:23:16,12
09/Jun/23 17:24:16,11
09/Jun/23 17:25:16,20
09/Jun/23 17:26:16,20
09/Jun/23 17:27:16,22
09/Jun/23 17:28:16,28
09/Jun/23 17:29:16,20
09/Jun/23 17:30:16,16
09/Jun/23 17:31:16,26
09/Jun/23 17:32:16,16
09/Jun/23 17:33:16,26
09/Jun/23 17:34:16,15
09/Jun/23 17:35:16,21
09/Jun/23 17:36:16,20
09/Jun/23 17:37:16,22
09/Jun/23 17:38:16,16
09/Jun/23 17:39:16,28
09/Jun/23 17:40:16,21
09/Jun/23 17:41:16,14
09/Jun/23 17:42:16,18
09/Jun/23 17:43:16,24
09/Jun/23 17:44:16,21
09/Jun/23 17:45:16,20
09/Jun/23 17:46:16,20
09/Jun/23 17:47:16,19
09/Jun/23 17:48:16,16
09/Jun/23 17:50:23,17
09/Jun/23 17:51:23,17
09/Jun/23 17:52:23,17
09/Jun/23 17:53:23,24
09/Jun/23 17:54:23,28
09/Jun/23 17:55:23,19
09/Jun/23 17:56:23,21
09/Jun/23 17:57:23,18
09/Jun/23 17:58:23,17
09/Jun/23 17:59:23,21
09/Jun/23 18:00:23,14
09/Jun/23 18:01:23,26
09/Jun/23 18:02:23,17
09/Jun/23 18:03:23,32
09/Jun/23 18:04:23,20
09/Jun/23 18:05:23,17
09/Jun/23 18:06:23,16
09/Jun/23 18:07:23,16
09/Jun/23 18:08:23,21
09/Jun/23 18:09:23,12
09/Jun/23 18:10:23,28
09/Jun/23 18:11:23,14
09/Jun/23 18:12:23,20
09/Jun/23 18:13:23,15
09/Jun/23 18:14:23,24
09/Jun/23 18:15:23,24
09/Jun/23 18:16:23,21
09/Jun/23 18:17:23,22
09/Jun/23 18:18:23,19
09/Jun/23 18:19:23,24
09/Jun/23 18:20:23,30
09/Jun/23 18:21:23,29
09/Jun/23 18:22:23,18
09/Jun/23 18:23:23,22
09/Jun/23 18:24:23,26
09/Jun/23 18:25:23,26
09/Jun/23 18:26:23,15
09/Jun/23 18:27:23,20
09/Jun/23 18:28:23,13
09/Jun/23 18:29:23,15
09/Jun/23 18:30:23,23
09/Jun/23 18:31:23,23
09/Jun/23 18:32:23,23
09/Jun/23 18:33:23,21
09/Jun/23 18:34:23,21
09/Jun/23 18:35:23,19
09/Jun/23 18:36:23,12
09/Jun/23 18:37:23,17
09/Jun/23 18:38:23,9
09/Jun/23 18:39:23,24
09/Jun/23 18:40:23,21
09/Jun/23 18:41:23,23
09/Jun/23 18:42:23,19
09/Jun/23 18:43:23,18
09/Jun/23 18:44:23,28
09/Jun/23 18:45:23,28
09/Jun/23 18:46:23,26
09/Jun/23 18:47:23,18
09/Jun/23 18:48:23,20
09/Jun/23 18:50:31,26
09/Jun/23 18:51:31,22
09/Jun/23 18:52:31,24
09/Jun/23 18:53:31,18
09/Jun/23 18:54:31,17
09/Jun/23 18:55:31,25
09/Jun/23 18:56:31,27
09/Jun/23 18:57:31,17
09/Jun/23 18:58:31,19
09/Jun/23 18:59:31,20
09/Jun/23 19:00:31,19
09/Jun/23 19:01:31,16
09/Jun/23 19:02:31,18
09/Jun/23 19:03:31,19
09/Jun/23 19:04:31,24
09/Jun/23 19:05:31,22
09/Jun/23 19:06:31,24
09/Jun/23 19:07:31,19
09/Jun/23 19:08:31,12
09/Jun/23 19:09:31,23
09/Jun/23 19:10:31,14
09/Jun/23 19:11:31,17
09/Jun/23 19:12:31,21
09/Jun/23 19:13:31,19
09/Jun/23 19:14:31,22
09/Jun/23 19:15:31,20
09/Jun/23 19:16:31,20
09/Jun/23 19:17:31,32
09/Jun/23 19:18:31,16
09/Jun/23 19:19:31,23
09/Jun/23 19:20:31,16
09/Jun/23 19:21:31,14
09/Jun/23 19:22:31,24
09/Jun/23 19:23:31,25
09/Jun/23 19:24:31,16
09/Jun/23 19:25:31,18
09/Jun/23 19:26:31,24
09/Jun/23 19:27:31,21
09/Jun/23 19:28:31,20
09/Jun/23 19:29:31,23
09/Jun/23 19:30:31,18
09/Jun/23 19:31:31,23
09/Jun/23 19:32:31,26
09/Jun/23 19:33:31,18
09/Jun/23 19:34:31,21
09/Jun/23 19:35:31,24
09/Jun/23 19:36:31,16
09/Jun/23 19:37:31,18
09/Jun/23 19:38:31,12
09/Jun/23 19:39:31,20
09/Jun/23 19:40:31,22
09/Jun/23 19:41:31,23
09/Jun/23 19:42:31,13
09/Jun/23 19:43:31,20
09/Jun/23 19:44:31,19
09/Jun/23 19:45:31,26
09/Jun/23 19:46:31,23
09/Jun/23 19:47:31,19
09/Jun/23 19:48:31,25
09/Jun/23 19:50:39,25
09/Jun/23 19:51:39,21
09/Jun/23 19:52:39,31
09/Jun/23 19:53:39,23
09/Jun/23 19:54:39,18
09/Jun/23 19:55:39,19
09/Jun/23 19:56:39,8
09/Jun/23 19:57:39,31
09/Jun/23 19:58:39,22
09/Jun/23 19:59:39,24
09/Jun/23 20:00:39,28
09/Jun/23 20:01:39,19
09/Jun/23 20:02:39,19
09/Jun/23 20:03:39,17
09/Jun/23 20:04:39,19
09/Jun/23 20:05:39,15
09/Jun/23 20:06:39,17
09/Jun/23 20:07:39,21
09/Jun/23 20:08:39,14
09/Jun/23 20:09:39,22
09/Jun/23 20:10:39,18
09/Jun/23 20:11:39,19
09/Jun/23 20:12:39,19
09/Jun/23 20:13:39,18
09/Jun/23 20:14:39,21
09/Jun/23 20:15:39,15
09/Jun/23 20:16:39,19
09/Jun/23 20:17:39,34
09/Jun/23 20:18:39,14
09/Jun/23 20:19:39,16
09/Jun/23 20:20:39,21
09/Jun/23 20:21:39,17
09/Jun/23 20:22:39,17
09/Jun/23 20:23:39,18
09/Jun/23 20:24:39,21
09/Jun/23 20:25:39,23
09/Jun/23 20:26:39,20
09/Jun/23 20:27:39,25
09/Jun/23 20:28:39,23
09/Jun/23 20:29:39,18
09/Jun/23 20:30:39,18
09/Jun/23 20:31:39,22
09/Jun/23 20:32:39,24
09/Jun/23 20:33:39,21
09/Jun/23 20:34:39,15
09/Jun/23 20:35:39,16
09/Jun/23 20:36:39,23
09/Jun/23 20:37:39,14
09/Jun/23 20:38:39,16
09/Jun/23 20:39:39,14
09/Jun/23 20:40:39,14
09/Jun/23 20:41:39,18
09/Jun/23 20:42:39,17
09/Jun/23 20:43:39,26
09/Jun/23 20:44:39,18
09/Jun/23 20:45:39,19
09/Jun/23 20:46:39,9
09/Jun/23 20:47:39,17
09/Jun/23 20:48:39,20
09/Jun/23 20:50:46,22
09/Jun/23 20:51:46,17
09/Jun/23 20:52:46,28
09/Jun/23 20:53:46,15
09/Jun/23 20:54:46,20
09/Jun/23 20:55:46,22
09/Jun/23 20:56:46,15
09/Jun/23 20:57:46,25
09/Jun/23 20:58:46,19
09/Jun/23 20:59:46,12
09/Jun/23 21:00:46,23
09/Jun/23 21:01:46,18
09/Jun/23 21:02:46,27
09/Jun/23 21:03:46,18
09/Jun/23 21:04:46,27
09/Jun/23 21:05:46,21
09/Jun/23 21:06:46,18
09/Jun/23 21:07:46,22
09/Jun/23 21:08:46,24
09/Jun/23 21:09:46,21
09/Jun/23 21:10:46,18
09/Jun/23 21:11:46,24
09/Jun/23 21:12:46,28
09/Jun/23 21:13:46,26
09/Jun/23 21:14:46,27
09/Jun/23 21:15:46,20
09/Jun/23 21:16:46,17
09/Jun/23 21:17:46,21
09/Jun/23 21:18:46,26
09/Jun/23 21:19:46,15
09/Jun/23 21:20:46,19
09/Jun/23 21:21:46,17
09/Jun/23 21:22:46,17
09/Jun/23 21:23:46,19
09/Jun/23 21:24:46,24
09/Jun/23 21:25:46,20
09/Jun/23 21:26:46,15
09/Jun/23 21:27:46,20
09/Jun/23 21:28:46,17
09/Jun/23 21:29:46,21
09/Jun/23 21:30:46,22
09/Jun/23 21:31:46,19
09/Jun/23 21:32:46,18
09/Jun/23 21:33:46,20
09/Jun/23 21:34:46,14
09/Jun/23 21:35:46,13
09/Jun/23 21:36:46,21
09/Jun/23 21:37:46,22
09/Jun/23 21:38:46,18
09/Jun/23 21:39:46,18
09/Jun/23 21:40:46,19
09/Jun/23 21:41:46,20
09/Jun/23 21:42:46,14
09/Jun/23 21:43:46,19
09/Jun/23 21:44:46,11
09/Jun/23 21:45:46,23
09/Jun/23 21:46:46,17
09/Jun/23 21:47:46,17
09/Jun/23 21:48:46,17
09/Jun/23 21:50:53,14
09/Jun/23 21:51:53,27
09/Jun/23 21:52:53,18
09/Jun/23 21:53:53,10
09/Jun/23 21:54:53,20
09/Jun/23 21:55:53,19
09/Jun/23 21:56:53,21
09/Jun/23 21:57:53,16
09/Jun/23 21:58:53,19
09/Jun/23 21:59:53,17
09/Jun/23 22:00:53,23
09/Jun/23 22:01:53,24
09/Jun/23 22:02:53,23
09/Jun/23 22:03:53,11
09/Jun/23 22:04:53,14
09/Jun/23 22:05:53,19
09/Jun/23 22:06:53,20
09/Jun/23 22:07:53,14
09/Jun/23 22:08:53,28
09/Jun/23 22:09:53,16
09/Jun/23 22:10:53,22
09/Jun/23 22:11:53,27
09/Jun/23 22:12:53,22
09/Jun/23 22:13:53,23
09/Jun/23 22:14:53,16
09/Jun/23 22:15:53,14
09/Jun/23 22:16:53,18
09/Jun/23 22:17:53,24
09/Jun/23 22:18:53,21
09/Jun/23 22:19:53,18
09/Jun/23 22:20:53,17
09/Jun/23 22:21:53,16
09/Jun/23 22:22:53,17
09/Jun/23 22:23:53,21
09/Jun/23 22:24:53,19
09/Jun/23 22:25:53,30
09/Jun/23 22:26:53,17
